product_id,sku,product_name,description,category,brand,price,weight,in_stock,is_active,created_at
6a2a4ba6-364b-4a6d-aebb-6c1414ddfb48,7608995998895,Operative attitude-oriented paradigm,Really full street change. Instead there ok film himself eye something. Knowledge call future hand feeling author.,Cosmetics,Valenzuela-Clayton,47.45,7.77,861,false,2025-02-14T03:04:07.240Z
33d24db9-6965-4ff0-8116-01a05bc72c0f,7408375153285,Front-line homogeneous methodology,Concern financial size right night money.,Electronics,Green and Sons,336.91,14.82,130,true,2025-02-06T00:45:09.691Z
96de3f02-220b-4f0c-a0e8-7bcfa1062c81,1904913066575,Programmable well-modulated website,Sing place energy cost player. Laugh of administration person before law. Read compare into course response position.,Music,Ramirez LLC,86.57,11.9,702,true,2025-01-28T02:31:42.227Z
f35d2b3c-3d52-4269-b9b4-db18e206dd33,7476321110408,Streamlined context-sensitive strategy,World part least go serious. Break hear need. Bill meet Republican carry myself.,Home & Garden,"Evans, Daniels and Perez",483.55,17.1,303,true,2025-02-16T06:00:49.188Z
17575621-3770-4e52-8437-2f5ee7d06ce8,7471447699226,Robust actuating website,Dark cost growth name suggest same eight. Performance able finish chance hundred floor. Something maintain they skill agreement no.,Invalid,"Johnson, Ellis and Craig",163.26,18.05,967,true,2025-01-11T16:57:17.311Z
fbb13291-749f-4ec0-b82e-896dc5d4c419,7559872284351,Face-to-face upward-trending utilization,Design indeed each really. Hit above entire clearly.,Food & Beverages,"Hendricks, Woodard and Bailey",25.84,12.29,621,true,2025-02-05T18:41:38.504Z
43fb73b2-2f20-4f9b-8ba5-184bf6909461,8793826676581,Re-contextualized encompassing throughput,These late himself probably our pull. Another seat detail really finally weight.,Clothing,Houston Group,318.42,18.14,10,true,2025-02-11T15:38:22.771Z
1ce376db-2b02-47e9-8cf8-783126558b3f,9647767476733,Right-sized foreground product,Act response play. Front think pretty professional approach. Enter mission second people Mrs change drug common.,Food & Beverages,Davis-Garrett,490.97,12.21,749,true,2025-01-27T20:35:28.429Z
09e6642f-ae2b-493d-8d8c-1d06641774d1,1396911025416,Re-engineered directional matrix,Treat soldier article right tonight front. Order particular clearly beyond should resource.,Invalid,Mcgrath PLC,463.9,9.71,407,true,2025-01-21T02:05:18.211Z
614c693f-f291-4004-b4e6-02ac44ad7b8a,8835695517104,Profit-focused transitional model,Land place have remain kind do. Continue available agree stuff page allow.,Movies,Stokes-Carter,24.88,19.06,106,true,2025-02-06T04:58:00.661Z
f3d3b115-84fc-4630-8730-e5e7e98dd917,6101431055646,Grass-roots multimedia moderator,Leg order instead accept reality. Degree ok charge important will identify receive manager.,Invalid,"Dillon, Holmes and Miller",181.35,7.69,455,false,2025-01-03T17:22:01.585Z
98e3f0bc-42ca-49e2-afd0-4775200278c2,1902620215965,User-centric solution-oriented solution,Cover painting firm look give place. Already central second suggest.,Toys,"Paul, Lopez and Sanders",248.2,4.08,278,true,2025-01-18T21:10:12.687Z
88ef06d4-165e-4686-b7ad-d324bd0feb33,3333902929078,Multi-lateral local website,Customer production guess prevent college. Share others allow.,Automotive,Avila-Schmidt,353.4,3.17,722,true,2025-01-16T11:10:43.967Z
32eba31f-e491-45ad-833e-3a47af05b051,0551095938759,Ergonomic well-modulated parallelism,Sing author speech recognize walk hear. Imagine piece design here voice rest like series. Sea ball story perform turn.,Art & Crafts,Randolph Group,451.28,5.29,911,true,2025-02-13T08:43:16.185Z
05989367-c84f-4d03-a3d8-b5e586f01039,4719303924239,Devolved optimizing process improvement,Cut while rock. Staff itself school natural hard simply field. Central town population eye.,Cosmetics,Kaufman-Anthony,125.97,6.79,854,true,2025-01-25T20:12:13.578Z
9a2174f5-80ac-4316-8349-b7e4501ce2f3,0809661445201,Centralized explicit project,Early somebody deal decision reveal. Base spring such agent painting activity together song.,Invalid,"Reese, Payne and Andersen",431.67,2.69,118,true,2025-01-07T16:34:46.895Z
7fd92c60-09b9-42fb-a6e2-4fbbad96b64b,3440508249483,Upgradable zero administration knowledgebase,Benefit do if total.,Office Supplies,Stevenson Inc,400.82,2.07,333,true,2025-01-10T15:04:05.331Z
7a820164-c352-447f-ba28-6e0629088051,3461656812404,Multi-tiered 4thgeneration model,Third all imagine follow shoulder travel media. This necessary late second no stage have.,Jewelry,Bishop Group,68.61,5.84,999,true,2025-01-20T09:25:15.347Z
30a584b4-3fd2-47c3-872f-7a9ae5b48205,2862840303585,Virtual bottom-line function,Course recently religious something fast trip. Lose over few budget center.,Toys,Medina-Christensen,367.33,7.8,819,true,2025-02-03T17:23:24.456Z
7df233f5-4085-43f0-8a27-e805f4eab6b1,5056544427952,Re-contextualized optimal capability,Bill tell put reveal large nearly. Turn anything road security charge financial.,Music,"Everett, Terrell and Schwartz",156.43,11.47,355,true,2025-01-07T15:43:08.222Z
4a02c126-f409-4336-9be1-838aeca89ff2,8211388306260,Digitized zero tolerance knowledge user,Age outside raise experience skin.,Home & Garden,Buck-Morales,102.85,4.91,216,false,2025-01-21T08:10:13.979Z
a5be230b-00cf-4435-81e7-3994edcec63d,9193464806378,Intuitive radical forecast,According letter time direction member themselves drop.,Food & Beverages,Daniel Ltd,249.11,10.29,791,true,2025-01-04T18:45:04.140Z
62044fdf-4b42-4f58-abc1-0afada3d6c17,5679420915017,Intuitive neutral policy,Seem TV despite view. Purpose next particular science rather. Shake hear set peace development network training.,Books,Walker-Martinez,123.37,8.8,954,true,2025-01-12T20:12:30.182Z
40a98044-9670-4acb-8276-1cfae5204520,9643134985334,Intuitive asymmetric functionalities,Interesting left politics south task no country. Personal source bank.,Pet Supplies,Marquez-Tucker,351.38,3.06,287,true,2025-01-12T09:20:50.039Z
645ea86e-db81-4a3f-b7cf-2f29c4e995bd,9595909806828,Advanced 6thgeneration function,History measure wife network seven action. Political clear partner. Interview bring who blood environment space.,Invalid,Stephenson Group,155.13,2.75,670,true,2025-02-06T12:12:05.644Z
dd122bad-8c2a-4fd1-ba8d-9cf4481f19d6,5869448757724,Stand-alone explicit leverage,Girl test believe single large.,Automotive,Lewis-Stone,153.39,16.47,155,true,2025-01-18T07:40:19.308Z
92a6257d-5441-48e6-bd8e-ef5c6a98b10e,9694976098409,Managed secondary infrastructure,Wear that per condition investment forget reveal. Sign bag medical training soldier show. Conference common history two for.,Pet Supplies,Rios PLC,125.55,7.7,996,true,2025-02-16T18:51:15.700Z
cbd4e308-03ed-4fa7-842e-b42da8ccfa6d,5028966846680,Digitized system-worthy hardware,Arrive focus himself phone cover economy blood. Again through kitchen way list different main.,Automotive,"Lewis, Watkins and Jones",57.32,7.57,373,true,2025-02-07T21:00:02.098Z
ed6d6af2-198a-40c0-a615-8b0bfd6059eb,4628023199332,Function-based system-worthy help-desk,Increase real arm relationship thousand. Attack treatment you. Speech itself view myself trouble through.,Music,Payne-Hogan,480.59,14.3,745,false,2025-01-15T19:12:51.319Z
a0c6dd9f-4ee8-4317-97e8-41f3d07bd5ba,5926372067869,Monitored 24hour project,Want account PM I. Age my do single management. Perform least couple lawyer.,Food & Beverages,"Lee, Sanchez and West",138.23,9.04,462,true,2025-01-18T07:09:47.210Z
f881202d-1c23-4b3c-9c8c-b981f8c33f77,9050849750964,Operative contextually-based projection,Base ever go you such.,Pet Supplies,"Lopez, Stafford and Brown",177.51,15.77,91,true,2025-02-16T18:03:31.206Z
770100e5-d3ef-4d8f-856b-2ba4a1b36bfb,5113722828847,Inverse asymmetric open architecture,Business raise she identify. For huge interest participant several buy watch. Leave vote company evidence wrong both available get.,Books,"Blake, Alexander and Robles",420.19,3.67,84,true,2025-01-23T22:11:12.315Z
a11ec6ca-9b83-4b3c-bc6f-11f937e89bf6,7818477685421,Public-key 5thgeneration Graphical User Interface,Wind fund present sing do design thus often. Benefit he seem current.,Clothing,"Wong, Davis and Yang",45.35,10.66,627,true,2025-01-06T13:32:58.384Z
f6e8e5d7-7f70-4a49-9938-d683a6f48821,2801498276803,Focused radical collaboration,Two listen man staff. Enter evening above husband collection mission. State maybe interest arm war. Surface politics dream I.,Baby Products,"Quinn, Price and Allen",363.92,14.59,405,true,2025-01-09T06:15:47.668Z
795d415c-3420-4224-8576-5a44ccb4a62b,8659903895132,Cross-platform cohesive capability,To organization event laugh street stock issue. Parent model region industry far smile entire window.,Furniture,Solomon PLC,33.72,4.22,501,true,2025-02-06T17:43:22.724Z
ce9e9b37-eb8b-4af0-ae24-d24b656d7298,3799999471522,Cloned systemic budgetary management,Side defense item message thank. Home occur before both second.,Invalid,Frazier-Chambers,477.86,14.56,744,true,2025-02-03T04:40:52.182Z
1101af4e-2407-49b0-9cc1-26593bd29d59,1532707337657,Inverse upward-trending structure,Develop each half month machine. Several already painting toward. Hair hundred young east.,Sports,Waters-Malone,444.01,12.56,571,true,2025-01-31T19:17:29.585Z
7af15a5e-2c78-4db1-a584-5412c0576c38,9056745314521,Secured stable matrix,Protect student drop both old. Others seem friend task trial eye feel.,Invalid,"Bautista, Brown and Taylor",260.12,17.93,554,false,2025-01-19T15:08:21.290Z
29424a01-0e7c-46f9-875d-53cc15b6b173,9902648857347,Decentralized system-worthy implementation,Word enough central forward step identify. Single almost realize deal beyond risk.,Food & Beverages,Barajas-Benjamin,127.86,14.9,379,true,2025-01-21T03:22:08.815Z
bd60944e-8cff-4046-97e8-67c1e7d30b59,8258290325026,Devolved intangible attitude,Really make appear life fine truth.,Electronics,Brown-Reid,475.72,4.61,311,true,2025-02-03T04:59:56.834Z
7aa69b0d-50bd-4d65-ac65-269aeb9f93c5,2842384610424,Assimilated fresh-thinking core,Ball prove free production himself memory. Effort course office risk art. Rest street education or find be.,Clothing,"Franklin, Houston and Farley",216.36,4.92,73,true,2025-01-10T13:02:47.711Z
37ab5d45-64b5-4d0b-93eb-03778ba20b58,8715861898032,Pre-emptive demand-driven circuit,Spring sense nearly bag hear nothing middle. Describe school reduce likely every believe. Often less account.,Music,Meyer Group,251.9,7.44,65,true,2025-02-12T14:17:52.818Z
6cf93f8e-3b7e-4f14-adb5-34cc19157d91,6318413534345,Front-line heuristic challenge,Minute staff region us movement. There step voice true customer surface reality. Keep care third firm reach.,Clothing,White-Jones,474.67,4.51,212,true,2025-02-12T07:54:42.736Z
c1d83bb4-4eda-46c9-98a1-6c16c35067e1,6086528872743,Innovative attitude-oriented infrastructure,Join speak budget personal itself sense watch. None base own smile.,Jewelry,Yates Ltd,356.13,16.37,772,false,2025-01-24T18:51:08.760Z
618cb4d0-a403-4b27-9674-774bec013e32,8216992935813,Multi-channeled even-keeled product,Available when six. Member area produce evidence.,Health & Wellness,"Stout, Lewis and Fitzgerald",451.34,15.23,370,true,2025-01-17T22:25:30.249Z
7eacc161-7c46-4280-81f6-656006f0a3c7,9228041208198,Profound radical archive,Camera thousand indeed all method. Drop similar respond student evidence. Way nation close person party federal computer heart. Out performance former spring.,Toys,"Walker, Tran and Brennan",491.18,10.07,97,true,2025-01-27T02:46:04.231Z
a8de1c42-16be-4180-baac-3e70fba9ae98,5321646728376,Innovative stable toolset,Try often only. Away kid away lot. Good free school health.,Invalid,Mueller-Park,8.0,4.39,319,true,2025-01-24T16:20:09.974Z
2b26c75b-866a-41f5-9f72-c0565a0f755f,4784884208870,Persevering zero-defect monitoring,May already food end. Door station inside perform sound. Improve care agency risk their. Although agree investment drug himself generation through.,Music,Gibson Inc,302.06,8.23,553,true,2025-01-08T06:04:20.310Z
39e7054d-10ed-40fb-a97b-7e82bd3e0e4d,7158896224376,Cross-group zero tolerance algorithm,Soon indeed start live. Trip Congress system day wife. Cultural public source design pattern direction.,Invalid,"Pierce, Stevens and Roman",310.23,16.73,911,true,2025-02-04T20:07:10.142Z
56681db7-0ef8-4e22-a8db-1bddf44a9fb1,1747566725907,Managed stable synergy,Very moment institution. Must receive debate girl middle heart wide state. Year successful condition market least. Carry past modern former.,Books,Williams-Perez,76.02,17.74,86,true,2025-01-16T14:16:19.320Z
06db852f-cfe3-4ddc-a0a9-9543f4f74f9f,9563839078097,Multi-layered contextually-based capacity,Store success after particularly religious. Design police defense past.,Music,Watkins Ltd,118.26,4.98,846,false,2025-01-12T05:27:48.841Z
972f30fe-9062-430c-92ba-eee34b6f474d,1629371389812,Horizontal user-facing strategy,System pass probably soldier goal play. He produce ten. Building knowledge ten nice population method.,Automotive,"Farmer, Clark and Andrews",153.36,10.44,596,true,2025-01-05T17:51:33.484Z
aab33665-6f94-4882-abb1-84c0926390f2,5914950202214,Fully-configurable fault-tolerant frame,Factor alone morning value manage. There school local help from. Man build defense town skill.,Automotive,Lee-Skinner,91.07,18.15,373,true,2025-01-01T15:37:37.614Z
3c08520a-5ee6-475e-8512-57b24d602241,5823843432716,Adaptive grid-enabled circuit,Same manager wrong wear nice. Wind among area however debate simply easy.,Cosmetics,"Green, Mathis and Austin",199.47,1.77,342,true,2025-02-01T16:01:18.571Z
92494cbf-316b-43f2-b5d3-73dc1e549159,4945415482330,Extended needs-based analyzer,Among draw we recently big political region open. Trouble side despite.,Music,"Vaughn, Gregory and Hall",119.92,3.3,187,true,2025-02-14T06:12:49.346Z
c132b243-5448-4d2d-8552-1ab09621090b,3626007169792,Exclusive cohesive functionalities,Near until hospital here. Deal represent best teacher middle. Natural sense anyone life term set.,Furniture,"Smith, Wilson and Taylor",316.9,0.82,720,true,2025-02-04T17:46:18.431Z
81b23497-5444-40e6-8803-acdd39d0b84b,8032138761579,Synergistic heuristic projection,Big couple enough tonight than office. Many partner four offer success as.,Office Supplies,Ross Inc,206.02,12.01,428,true,2025-01-17T21:59:30.985Z
75b6a89d-c503-4884-8bce-3177b1e4a20e,6829626452444,Compatible background parallelism,And mean indicate amount team. Yeah think bad again sister meet computer. Summer power leave state social shake play away. How friend over thing long degree.,Invalid,Soto Inc,390.87,1.26,127,true,2025-02-06T05:44:59.085Z
7faf00ca-2ac2-4991-8315-f8a41f751af5,1162195615052,Compatible upward-trending installation,End threat item room. Recently whatever customer all town central. Move present administration six. Sell book mission.,Home & Garden,"Fletcher, Bennett and Marshall",76.82,15.03,56,true,2025-01-27T06:53:02.466Z
94085978-b59f-4880-9807-076a28288edd,5358346126195,Networked web-enabled installation,Of across anyone performance. Sound policy center here institution.,Pet Supplies,Tran Inc,161.76,16.05,366,true,2025-02-08T01:31:18.687Z
b8574555-1b60-4f7e-89bb-e045bd65afe7,8656465586478,Horizontal human-resource emulation,Weight strong street window over social. Total easy commercial reflect. Son store decision particular.,Invalid,"Jones, May and Rivera",229.79,15.89,332,true,2025-01-31T07:29:28.949Z
2ccfaf6e-dfb3-4e5f-b53a-8f97cc300d70,3734799010960,Multi-channeled fresh-thinking project,Sure just strong wall understand.,Art & Crafts,Smith-Mcdonald,202.89,14.68,511,true,2025-02-04T17:44:13.297Z
4466e2d2-627b-444d-b279-d7f9d455e9ed,1702312484330,Seamless didactic strategy,Soldier find teach everybody production. Area past same mean science raise.,Sports,Walters-Stewart,200.59,4.82,6,true,2025-01-16T06:14:48.460Z
af750cc2-b2ad-4bda-9f3b-e4eafb420543,0979394623624,Secured clear-thinking matrix,Statement resource near sort source green yeah wrong. Money more yard.,Art & Crafts,Clayton-Robinson,88.56,1.71,622,true,2025-01-11T03:32:36.321Z
